,diags,Freq,
691,42822,1,"42822 = ""42822: CHRONIC SYSTOLIC HEART FAILURE (Begin 2002)"""
693,42842,1,"42842 = ""42842: CHRON CMBINED SYST & DIAS HEART FAILR (Begin 2002)"""
703,43331,1,"43331 = ""43331: MULT PRECEREB OCCLUS W/ INFARCT (Begin 1993)"""
704,43400,1,"43400 = ""43400: CEREB THROMBOSIS W/O INFARCT (Begin 1993)"""
705,4349,1,"4349  = ""4349 : CEREBR ARTERY OCCLUS NOS (End 1993)"""
706,4359,1,"4359  = ""4359 : TRANS CEREB ISCHEMIA NOS"""
709,4373,1,"4373  = ""4373 : NONRUPT CEREBRAL ANEURYM"""
711,4379,1,"4379  = ""4379 : CEREBROVASC DISEASE NOS"""
713,43811,1,"43811 = ""43811: LATE EFF CVD APHASIA. (Begin 1997)"""
715,43821,1,"43821 = ""43821: LATE EFF CVD HEMIPLEG DOM (Begin 1997)"""
716,4387,1,"4387  = ""4387 : DISTURBANCES OF VERSION (Begin 2002)"""
717,43882,1,"43882 = ""43882: OT LATE EFF CVD DYSPHAGIA (Begin 1997)"""
719,4401,1,"4401  = ""4401 : RENAL ARTERY ATHEROSCLER"""
722,4412,1,"4412  = ""4412 : THORACIC AORTIC ANEURYSM"""
724,4422,1,"4422  = ""4422 : ILIAC ARTERY ANEURYSM"""
726,44389,1,"44389 = ""44389: PERIPH VASCULAR DIS NEC"""
728,44489,1,"44489 = ""44489: ARTERIAL EMBOLISM NEC"""
729,4465,1,"4465  = ""4465 : GIANT CELL ARTERITIS"""
730,4471,1,"4471  = ""4471 : STRICTURE OF ARTERY"""
731,4472,1,"4472  = ""4472 : RUPTURE OF ARTERY"""
732,4476,1,"4476  = ""4476 : ARTERITIS NOS"""
734,4510,1,"04510 = ""04510: PARAL POLIO NEC-TYPE NOS"""
735,45111,1,"45111 = ""45111: FEMORAL VEIN PHLEBITIS"""
736,4512,1,"04512 = ""04512: PARAL POLIO NEC-TYPE 2"""
739,4532,1,"4532  = ""4532 : VENA CAVA THROMBOSIS"""
740,45340,1,"45340 = ""45340: DVT/EMBLSM LOWER EXT NOS (Begin 2004)"""
741,45341,1,"45341 = ""45341: DVT/EMB PROX LOWER EXT (Begin 2004)"""
742,45342,1,"45342 = ""45342: DVT/EMB DISTAL LOWER EXT (Begin 2004)"""
744,4539,1,"4539  = ""4539 : VENOUS THROMBOSIS NOS"""
746,4550,1,"4550  = ""4550 : INT HEMORRHOID W/O COMPL"""
748,4558,1,"4558  = ""4558 : HEMRRHOID NOS W COMP NEC"""
753,4590,1,"04590 = ""04590: AC POLIO NOS-TYPE NOS"""
760,4613,1,"4613  = ""4613 : AC SPHENOIDAL SINUSITIS"""
764,4640,1,"4640  = ""4640 : ACUTE LARYNGITIS (End 2001)"""
766,4660,1,"4660  = ""4660 : ACUTE BRONCHITIS"""
773,4721,1,"4721  = ""4721 : CHRONIC PHARYNGITIS"""
781,47410,1,"47410 = ""47410: HYPERTROPHY T AND A"""
783,4778,1,"4778  = ""4778 : ALLERGIC RHINITIS NEC"""
788,47821,1,"47821 = ""47821: CELLULITIS OF PHARYNX"""
789,47826,1,"47826 = ""47826: CYST PHARYNX/NASOPHARYNX"""
791,47830,1,"47830 = ""47830: VOCAL CORD PARALYSIS NOS"""
792,47831,1,"47831 = ""47831: VOCAL PARAL UNILAT PART"""
793,47834,1,"47834 = ""47834: VOCAL PARAL BILAT TOTAL"""
794,4785,1,"4785  = ""4785 : VOCAL CORD DISEASE NEC"""
796,4789,1,"4789  = ""4789 : UPPER RESP DIS NEC/NOS"""
797,479,1,"0479  = ""0479 : VIRAL MENINGITIS NOS"""
800,4822,1,"4822  = ""4822 : H.INFLUENZAE PNEUMONIA"""
801,48230,1,"48230 = ""48230: STREP PNEUMONIA UNSPEC (Begin 1992)"""
803,4828,1,"4828  = ""4828 : BACTERIAL PNEUMONIA NEC (Begin 1980"
804,48289,1,"48289 = ""48289: BACT PNEUMONIA NEC (Begin 1992)"""
806,49,1,"0049  = ""0049 : SHIGELLOSIS NOS"""
813,4920,1,"4920  = ""4920 : EMPHYSEMATOUS BLEB"""
815,49300,1,"49300 = ""49300: EXT ASTHMA W/O STAT ASTH"""
817,49321,1,"49321 = ""49321: CH OB ASTHMA W STAT ASTH (Begin 1989)"""
818,49322,1,"49322 = ""49322: CH OB ASTHMA W/ACUTE EXACERBATION (Begin 2000)"""
820,49391,1,"49391 = ""49391: ASTHMA W/ STATUS ASTHMAT"""
821,494,1,"494   = ""494  : BRONCHIECTASIS (End 2000)"""
823,500,1,"0500  = ""0500 : VARIOLA MAJOR"""
826,5081,1,"5081  = ""5081 : CHR PUL MANIF D/T RADIAT"""
827,5110,1,"5110  = ""5110 : PLEURISY W/O EFFUS OR TB"""
830,5120,1,"5120  = ""5120 : SPONT TENS PNEUMOTHORAX"""
832,5128,1,"5128  = ""5128 : SPONT PNEUMOTHORAX NEC"""
838,5184,1,"5184  = ""5184 : ACUTE LUNG EDEMA NOS"""
842,51884,1,"51884 = ""51884: AC AND CHR RESP FAILURE (Begin 1998)"""
844,51901,1,"51901 = ""51901: TRACHEOST INFECTN (Begin 1998)"""
852,5225,1,"5225  = ""5225 : PERIAPICAL ABSCESS"""
853,5226,1,"5226  = ""5226 : CHR APICAL PERIODONTITIS"""
854,5227,1,"5227  = ""5227 : PERIAPICAL ABSC W SINUS"""
858,5235,1,"5235  = ""5235 : PERIODONTOSIS"""
863,52460,1,"52460 = ""52460: TMJ DISORDERS NOS (Begin 1991)"""
866,52540,1,"52540 = ""52540: COMPLETE EDENTULISM NOS (Begin 2005)"""
868,5259,1,"5259  = ""5259 : DENTAL DISORDER NOS"""
871,5265,1,"5265  = ""5265 : ALVEOLITIS OF JAW"""
872,52681,1,"52681 = ""52681: EXOSTOSIS OF JAW"""
875,5277,1,"5277  = ""5277 : SALIVARY SECRETION DIS"""
876,5278,1,"5278  = ""5278 : SALIVARY GLAND DIS NEC"""
881,5286,1,"5286  = ""5286 : LEUKOPLAKIA ORAL MUCOSA"""
883,5300,1,"5300  = ""5300 : ACHALASIA & CARDIOSPASM"""
885,53010,1,"53010 = ""53010: ESOPHAGITIS UNSPEC (Begin 1993)"""
888,5303,1,"5303  = ""5303 : ESOPHAGEAL STRICTURE"""
889,5306,1,"5306  = ""5306 : ACQ ESOPHAG DIVERTICULUM"""
892,53150,1,"53150 = ""53150: CHR STOMACH ULCER W PERF"""
893,53190,1,"53190 = ""53190: STOMACH ULCER NOS"""
894,5320,1,"05320 = ""05320: HERPES ZOSTER OF EYELID"""
898,5350,1,"5350  = ""5350 : ACUTE GASTRITIS (Begin 1980"
899,53500,1,"53500 = ""53500: ACUTE GASTRTIS W/O HMRHG (Begin 1991)"""
900,53510,1,"53510 = ""53510: ATRPH GASTRTIS W/O HMRHG (Begin 1991)"""
901,53540,1,"53540 = ""53540: OTH SPF GSTRT W/O HMRHG (Begin 1991)"""
903,53560,1,"53560 = ""53560: DUODENITIS W/O HMRHG (Begin 1991)"""
904,5363,1,"5363  = ""5363 : GASTROPARESIS (Begin 1994)"""
906,53649,1,"53649 = ""53649: GASTROST COMPL OTH (Begin 1998)"""
909,5370,1,"5370  = ""5370 : ACQ PYLORIC STENOSIS"""
910,53789,1,"53789 = ""53789: GASTRODUODENAL DIS NEC"""
914,5523,1,"5523  = ""5523 : DIAPHRAGM HERNIA W OBSTR"""
916,55320,1,"55320 = ""55320: VENTRAL HERNIA NOS"""
917,55321,1,"55321 = ""55321: INCISIONAL HERNIA"""
919,5559,1,"5559  = ""5559 : REGIONAL ENTERITIS NOS"""
921,5570,1,"5570  = ""5570 : AC VASC INSUFF INTESTINE"""
922,5571,1,"05571 = ""05571: MEASLES KERATITIS"""
930,56409,1,"56409 = ""56409: OTHER CONSTIPATION (Begin 2001)"""
932,5642,1,"5642  = ""5642 : POSTGASTRIC SURGERY SYND"""
934,5650,1,"5650  = ""5650 : ANAL FISSURE"""
935,5672,1,"5672  = ""5672 : SUPPURAT PERITONITIS NEC (End 2005)"""
936,56729,1,"56729 = ""56729: SUPPURAT PERITONITIS NEC (Begin 2005)"""
937,56889,1,"56889 = ""56889: PERITONEAL DISORDER NEC"""
938,5695,1,"5695  = ""5695 : INTESTINAL ABSCESS"""
939,56983,1,"56983 = ""56983: PERFORATION OF INTESTINE"""
940,56989,1,"56989 = ""56989: INTESTINAL DISORDERS NEC"""
942,5713,1,"5713  = ""5713 : ALCOHOL LIVER DAMAGE UNSPEC"""
943,57142,1,"57142 = ""57142: AUTOIMMUNE HEPATITIS (Begin 2008)"""
947,5728,1,"5728  = ""5728 : OTH SEQUELA- CHR LIV DIS"""
948,5738,1,"5738  = ""5738 : LIVER DISORDERS NEC"""
951,57411,1,"57411 = ""57411: CHOLELITH/GB INF NEC-OBS"""
953,5758,1,"5758  = ""5758 : DIS OF GALLBLADDER NEC"""
954,5759,1,"5759  = ""5759 : DIS OF GALLBLADDER NOS"""
957,5778,1,"5778  = ""5778 : PANCREATIC DISEASE NEC"""
961,5790,1,"5790  = ""5790 : CELIAC DISEASE"""
962,5793,1,"5793  = ""5793 : INTEST POSTOP NONABSORB"""
963,5809,1,"5809  = ""5809 : ACUTE NEPHRITIS NOS"""
965,5831,1,"5831  = ""5831 : MEMBRANOUS NEPHRITIS NOS"""
967,5839,1,"5839  = ""5839 : NEPHRITIS NOS"""
969,5848,1,"5848  = ""5848 : AC RENAL FAILURE NEC"""
972,5854,1,"5854  = ""5854 : CHR KIDNEY DIS STAGE IV (Begin 2005)"""
973,5855,1,"5855  = ""5855 : CHRON KIDNEY DIS STAGE V (Begin 2005)"""
976,586,1,"586   = ""586  : RENAL FAILURE NOS"""
977,5888,1,"5888  = ""5888 : IMPAIRED RENAL FUNCT NEC (End 2004)"""
980,5934,1,"5934  = ""5934 : URETERIC OBSTRUCTION NEC"""
981,59381,1,"59381 = ""59381: RENAL VASCULAR DISORDER"""
982,59389,1,"59389 = ""59389: RENAL & URETERAL DIS NEC"""
986,59659,1,"59659 = ""59659: OTHER FUNC DISORDER BLADD (Begin 1992)"""
987,5968,1,"5968  = ""5968 : BLADDER DISORDER NEC"""
988,5982,1,"5982  = ""5982 : POSTOP URETHRAL STRICTUR"""
989,5988,1,"5988  = ""5988 : URETHRAL STRICTURE NEC"""
994,59970,1,"59970 = ""59970: HEMATURIA NOS (Begin 2008)"""
999,6009,1,"6009  = ""6009 : HYPERPLASIA OF PROSTATE- UNSPECIFIED (Begin 2000"
1000,60091,1,"60091 = ""60091: HYPERPLASIA OF PROSTATE- UNSPECIFIED- WITH UR (Begin 2003)"""
1002,605,1,"605   = ""605  : REDUN PREPUCE & PHIMOSIS"""
1003,60785,1,"60785 = ""60785: PEYRONIES DISEASE (Begin 2003)"""
1004,6111,1,"6111  = ""6111 : HYPERTROPHY OF BREAST"""
1006,6118,1,"6118  = ""6118 : BREAST DISORDERS NEC (end 2008)"""
1007,61610,1,"61610 = ""61610: VAGINITIS NOS"""
1008,6231,1,"6231  = ""6231 : LEUKOPLAKIA OF VAGINA"""
1009,632,1,"0632  = ""0632 : CENT EUROPE ENCEPHALITIS"""
1010,63592,1,"63592 = ""63592: LEGAL ABORT UNCOMPL-COMP"""
1011,64890,1,"64890 = ""64890: OTH CURR COND PREG-UNSP"""
1012,6800,1,"6800  = ""6800 : CARBUNCLE OF FACE"""
1013,6804,1,"6804  = ""6804 : CARBUNCLE OF HAND"""
1015,6822,1,"6822  = ""6822 : CELLULITIS OF TRUNK"""
1019,6827,1,"6827  = ""6827 : CELLULITIS OF FOOT"""
1020,6828,1,"6828  = ""6828 : CELLULITIS- SITE NEC"""
1022,6910,1,"6910  = ""6910 : DIAPER OR NAPKIN RASH"""
1023,69271,1,"69271 = ""69271: SUNBURN"""
1025,69289,1,"69289 = ""69289: DERMATITIS NEC"""
1029,6953,1,"6953  = ""6953 : ROSACEA"""
1030,6954,1,"6954  = ""6954 : LUPUS ERYTHEMATOSUS"""
1031,69589,1,"69589 = ""69589: ERYTHEMATOUS COND NEC"""
1033,6983,1,"6983  = ""6983 : LICHENIFICATION"""
1037,7015,1,"7015  = ""7015 : ABNORMAL GRANULATION NEC"""
1038,702,1,"0702  = ""0702 : HEPATITIS B WITH COMA (Begin 1980"
1041,70409,1,"70409 = ""70409: ALOPECIA NEC"""
1046,70700,1,"70700 = ""70700: DECUBITUS ULCER SITE NOS (Begin 2004)"""
1049,70714,1,"70714 = ""70714: ULCER OF HEEL & MIDFOOT (Begin 2000)"""
1050,7078,1,"7078  = ""7078 : CHRONIC SKIN ULCER NEC"""
1051,7080,1,"7080  = ""7080 : ALLERGIC URTICARIA"""
1052,7089,1,"7089  = ""7089 : URTICARIA NOS"""
1054,7093,1,"7093  = ""7093 : DEGENERATIVE SKIN DISORD"""
1058,7101,1,"7101  = ""7101 : SYSTEMIC SCLEROSIS"""
1059,7102,1,"7102  = ""7102 : SICCA SYNDROME"""
1061,71481,1,"71481 = ""71481: RHEUMATOID LUNG"""
1062,71509,1,"71509 = ""71509: GENERAL OSTEOARTHROSIS"""
1064,71536,1,"71536 = ""71536: LOC OSTEOARTH NOS-L/LEG"""
1067,71591,1,"71591 = ""71591: OSTEOARTHROS NOS-SHLDER"""
1069,71595,1,"71595 = ""71595: OSTEOARTHROS NOS-PELVIS"""
1071,71598,1,"71598 = ""71598: OSTEOARTHRO NOS-OTH SITE"""
1072,71650,1,"71650 = ""71650: POLYARTHRITIS NOS-UNSPEC"""
1075,71691,1,"71691 = ""71691: ARTHROPATHY NOS-SHLDER"""
1077,71695,1,"71695 = ""71695: ARTHROPATHY NOS-PELVIS"""
1081,71897,1,"71897 = ""71897: JT DERANGEMENT NOS-ANKLE"""
1082,71906,1,"71906 = ""71906: JOINT EFFUSION-L/LEG"""
1083,71945,1,"71945 = ""71945: JOINT PAIN-PELVIS"""
1084,71946,1,"71946 = ""71946: JOINT PAIN-L/LEG"""
1087,7212,1,"7212  = ""7212 : THORACIC SPONDYLOSIS"""
1088,7213,1,"7213  = ""7213 : LUMBOSACRAL SPONDYLOSIS"""
1090,7231,1,"7231  = ""7231 : CERVICALGIA"""
1091,7235,1,"7235  = ""7235 : TORTICOLLIS NOS"""
1095,7243,1,"7243  = ""7243 : SCIATICA"""
1096,7244,1,"7244  = ""7244 : LUMBOSACRAL NEURITIS NOS"""
1098,7248,1,"7248  = ""7248 : OTHER BACK SYMPTOMS"""
1100,72610,1,"72610 = ""72610: ROTATOR CUFF SYND NOS"""
1102,72709,1,"72709 = ""72709: SYNOVITIS NEC"""
1103,7283,1,"7283  = ""7283 : MUSCLE DISORDERS NEC"""
1105,7289,1,"7289  = ""7289 : MUSCLE/LIGAMENT DIS NOS"""
1106,7290,1,"7290  = ""7290 : RHEUMATISM NOS"""
1108,7292,1,"7292  = ""7292 : NEURALGIA/NEURITIS NOS"""
1109,72982,1,"72982 = ""72982: CRAMP IN LIMB"""
1115,7313,1,"7313  = ""7313 : MAJOR OSSEOUS DEFECTS (Begin 2006)"""
1117,73309,1,"73309 = ""73309: OSTEOPOROSIS NEC"""
1118,7331,1,"7331  = ""7331 : PATHOLOGICAL FRACTURE (End 1993)"""
1120,73329,1,"73329 = ""73329: BONE CYST NEC"""
1121,7333,1,"7333  = ""7333 : HYPEROSTOSIS OF SKULL"""
1122,73340,1,"73340 = ""73340: ASEPT NECROSIS BONE NOS"""
1126,73710,1,"73710 = ""73710: KYPHOSIS NOS"""
1130,7384,1,"7384  = ""7384 : ACQ SPONDYLOLISTHESIS"""
1131,7391,1,"7391  = ""7391 : SOMAT DYSFUNC CERVIC REG"""
1132,7420,1,"07420 = ""07420: COXSACKIE CARDITIS NOS"""
1133,7421,1,"07421 = ""07421: COXSACKIE PERICARDITIS"""
1134,74259,1,"74259 = ""74259: SPINAL CORD ANOMALY NEC"""
1135,7455,1,"7455  = ""7455 : SECUNDUM ATRIAL SEPT DEF"""
1136,7462,1,"7462  = ""7462 : EBSTEIN-s ANOMALY"""
1137,74769,1,"74769 = ""74769: OTH SPEC PERIPH VASCULAR ANOM (Begin 1993)"""
1138,74781,1,"74781 = ""74781: CEREBROVASCULAR ANOMALY"""
1139,7481,1,"7481  = ""7481 : NOSE ANOMALY NEC"""
1140,74900,1,"74900 = ""74900: CLEFT PALATE NOS"""
1141,7514,1,"7514  = ""7514 : INTESTINAL FIXATION ANOM"""
1142,7531,1,"7531  = ""7531 : CYSTIC KIDNEY DISEASE (Begin 1980"
1143,75312,1,"75312 = ""75312: POLYCYSTIC KIDNEY NOS (Begin 1990)"""
1144,7560,1,"7560  = ""7560 : ANOMAL SKULL/FACE BONES"""
1145,75619,1,"75619 = ""75619: ANOMALY OF SPINE NEC"""
1147,75982,1,"75982 = ""75982: MARFAN SYNDROME (Begin 1989)"""
1148,7800,1,"7800  = ""7800 : COMA AND STUPOR (Begin 1980"
1150,78002,1,"78002 = ""78002: TRANSIENT ALTER AWARENESS (Begin 1992)"""
1158,78053,1,"78053 = ""78053: HYPERSOMNI W SLEEP APNEA"""
1161,78060,1,"78060 = ""78060: FEVER NOS (Begin 2008)"""
1162,7807,1,"7807  = ""7807 : MALAISE AND FATIGUE (End 1998)"""
1165,78093,1,"78093 = ""78093: MEMORY LOSS (Begin 2003)"""
1168,781,1,"0781  = ""0781 : VIRAL WARTS (End 1993)"""
1172,7813,1,"7813  = ""7813 : LACK OF COORDINATION"""
1175,78199,1,"78199 = ""78199: OTHER SYMPTOMS-MUSCULOSKEL (Begin 2000)"""
1179,7827,1,"7827  = ""7827 : SPONTANEOUS ECCHYMOSES"""
1182,7833,1,"7833  = ""7833 : FEEDING PROBLEM"""
1183,78340,1,"78340 = ""78340: LACK NORM PHYSIOL DEVELOP UNSPEC (Begin 2000)"""
1184,7835,1,"7835  = ""7835 : POLYDIPSIA"""
1189,78449,1,"78449 = ""78449: VOICE DISTURBANCE NEC"""
1192,7848,1,"7848  = ""7848 : HEMORRHAGE FROM THROAT"""
1194,7851,1,"7851  = ""7851 : PALPITATIONS"""
1196,78551,1,"78551 = ""78551: CARDIOGENIC SHOCK"""
1198,78559,1,"78559 = ""78559: SHOCK W/O TRAUMA NEC"""
1202,7861,1,"7861  = ""7861 : STRIDOR"""
1205,78651,1,"78651 = ""78651: PRECORDIAL PAIN"""
1206,78652,1,"78652 = ""78652: PAINFUL RESPIRATION"""
1209,7868,1,"7868  = ""7868 : HICCOUGH"""
1214,7871,1,"7871  = ""7871 : HEARTBURN"""
1218,78722,1,"78722 = ""78722: DYSPHAGIA"
1220,7873,1,"7873  = ""7873 : FLATUL/ERUCTAT/GAS PAIN"""
1221,7876,1,"7876  = ""7876 : INCONTINENCE OF FECES"""
1223,7881,1,"07881 = ""07881: EPIDEMIC VERTIGO"""
1226,78821,1,"78821 = ""78821: INCOMPLETE BLADDER EMPTYING (Begin 1993)"""
1228,7883,1,"7883  = ""7883 : INCONTINENCE OF URINE (Begin 1980"
1230,78831,1,"78831 = ""78831: URGE INCONTINENCE (Begin 1992)"""
1231,78839,1,"78839 = ""78839: URINARY INCONTIN NEC (Begin 1992)"""
1233,78842,1,"78842 = ""78842: POLYURIA (Begin 1993)"""
1234,7885,1,"7885  = ""7885 : OLIGURIA & ANURIA"""
1235,78869,1,"78869 = ""78869: OTH ABNORM OF URINATION (Begin 1993)"""
1236,7889,1,"07889 = ""07889: VIRAL DISEASE NEC"""
1238,7893,1,"7893  = ""7893 : ABDOM/PELVIC SWELLNG NEC (End 1994)"""
1239,78937,1,"78937 = ""78937: ABDOM MASS GENERALIZED (Begin 1994)"""
1240,79001,1,"79001 = ""79001: PRECIPITOUS DROP IN HEMATOCRIT (Begin 2000)"""
1246,79091,1,"79091 = ""79091: ABN ART BLOOD GASES (Begin 1993)"""
1248,7910,1,"7910  = ""7910 : PROTEINURIA"""
1250,7921,1,"7921  = ""7921 : ABN FIND-STOOL CONTENTS"""
1255,7963,1,"7963  = ""7963 : LOW BLOOD PRESS READING"""
1256,7964,1,"7964  = ""7964 : ABN CLINICAL FINDING NEC"""
1260,7992,1,"7992  = ""7992 : SIGNS AND SYMPTOMS INVOLVING EMOTIONAL STATE (Begin 2009)"""
1263,8020,1,"8020  = ""8020 : NASAL BONE FX-CLOSED"""
1264,80222,1,"80222 = ""80222: SUBCONDYLAR FX MANDIB-CL"""
1265,8024,1,"8024  = ""8024 : FX MALAR/MAXILLARY-CLOSE"""
1267,80709,1,#N/A
1268,82003,1,#N/A
1269,83500,1,#N/A
1271,8472,1,#N/A
1274,86403,1,#N/A
1276,8710,1,"E8710 = ""E8710: POST-SURGICAL FORGN BODY"""
1277,8714,1,#N/A
1279,9050,1,#N/A
1283,9212,1,#N/A
1284,92311,1,#N/A
1285,932,1,#N/A
1286,9330,1,#N/A
1287,9331,1,#N/A
1288,9341,1,#N/A
1290,9349,1,#N/A
1291,94522,1,#N/A
1292,94800,1,#N/A
1293,9553,1,#N/A
1294,9580,1,#N/A
1295,95909,1,#N/A
1296,990,1,"0990  = ""0990 : CHANCROID"""
1298,9954,1,"09954 = ""09954: CHLAMYDIA-OTHER GU (Begin 1992)"""
1303,99651,1,#N/A
1305,99653,1,"99653 = ""99653: LENS PROSTHESIS MALFUNC (Begin 1987)"""
1307,99660,1,#N/A
1314,99675,1,#N/A
1315,99676,1,#N/A
1324,99731,1,#N/A
1325,99739,1,#N/A
1338,99830,1,#N/A
1341,9984,1,#N/A
1353,9999,1,#N/A
1354,E8199,1,#N/A
1355,E8490,1,#N/A
1357,E8499,1,#N/A
1359,E8708,1,#N/A
1360,E8769,1,#N/A
1365,E8792,1,#N/A
1366,E8796,1,#N/A
1368,E8799,1,#N/A
1369,E8889,1,#N/A
1371,E9248,1,#N/A
1372,E9288,1,#N/A
1373,E9300,1,#N/A
1374,E9301,1,#N/A
1377,E9309,1,#N/A
1383,E9358,1,#N/A
1385,E9382,1,#N/A
1386,E9384,1,#N/A
1388,E9453,1,#N/A
1389,E9478,1,#N/A
1390,E9479,1,#N/A
1391,V017 ,1,#N/A
1392,V0259,1,#N/A
1395,V048 ,1,#N/A
1396,V066 ,1,#N/A
1402,V1003,1,#N/A
1404,V1006,1,#N/A
1406,V1012,1,#N/A
1418,V1059,1,#N/A
1419,V1060,1,#N/A
1434,V122 ,1,#N/A
1435,V124 ,1,#N/A
1436,V1242,1,#N/A
1437,V1249,1,#N/A
1440,V1252,1,#N/A
1447,V1302,1,#N/A
1454,V1501,1,#N/A
1455,V1504,1,#N/A
1456,V1505,1,#N/A
1457,V1507,1,#N/A
1461,V152 ,1,#N/A
1463,V1559,1,#N/A
1470,V162 ,1,#N/A
1479,V171 ,1,#N/A
1481,V1749,1,#N/A
1482,V180 ,1,#N/A
1483,V198 ,1,#N/A
1484,V221 ,1,#N/A
1491,V434 ,1,#N/A
1497,V442 ,1,#N/A
1499,V444 ,1,#N/A
1504,V452 ,1,#N/A
1505,V453 ,1,#N/A
1509,V4572,1,#N/A
1516,V4586,1,#N/A
1520,V4961,1,#N/A
1521,V4962,1,#N/A
1528,V571 ,1,#N/A
1529,V573 ,1,#N/A
1530,V581 ,1,#N/A
1531,V5842,1,#N/A
1533,V5863,1,#N/A
1538,V589 ,1,#N/A
1540,V603 ,1,#N/A
1541,V618 ,1,#N/A
1542,V6406,1,#N/A
1547,V6549,1,#N/A
1551,V6889,1,#N/A
1553,V7283,1,#N/A
1554,V7284,1,#N/A
1557,V8521,1,#N/A
1558,V8522,1,#N/A
1559,V8523,1,#N/A
1561,V8534,1,#N/A
1562,V8536,1,#N/A
